file_id,organism,locus_tag,ess,conf,conf_aamean,conf_bos,conf_eos,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.30853376,0.15399158,0.04595399,0.03481399,0.08917645,0.126493954
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.027095808,0.20579045,0.62409806,0.6940596,0.08373078,0.3269549396
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.07114578,0.5693646,0.09179528,0.00054483657,0.03871155,0.15431240931400003
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,0.23215145,0.016231803,0.0012561531,2.0137413e-05,0.0075036283,0.0514326343626
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.18241504,0.056041356,0.24061994,0.04274724,0.02237981,0.10884067719999999
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.3496986,0.38691613,0.6623596,0.06781336,0.26179492,0.345716522
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.05787238,0.3466744,0.0047106184,0.037346955,0.010520768,0.09142502428
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.7494253,0.78710103,0.78631324,0.52617013,0.12224088,0.5942501160000001
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.26326743,0.09453534,0.16921394,0.3152501,0.25437343,0.21932804800000003
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.0695877,0.005106599,0.20635152,0.0049083764,0.041089162,0.06540867148000001
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.0047514304,0.02968118,0.027350472,0.024271535,0.10837036,0.038884995480000004
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.0027733832,0.4878946,0.031489074,0.015972981,0.065080225,0.12064205263999998
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.037875663,0.05676629,0.15069406,0.16761999,0.4533517,0.1732615406
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.29540694,0.12639698,0.060110696,0.09271768,0.48546427,0.21201931319999998
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.00041223617,0.105088405,0.056815766,0.02809305,0.0101277055,0.040107432533999995
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.063975215,0.052873712,0.23008919,0.23351079,0.1977037,0.1556305214
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.3590644,0.22725268,0.17768104,0.05725224,0.48445883,0.261141838
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.14033146,0.43456995,0.23693581,0.02555878,0.20749159,0.20897751799999997
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.11673053,0.14143224,0.09399651,0.28940636,0.015145829,0.1313422938
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.036630433,0.22784738,0.28759417,0.37174925,0.15957144,0.21667853460000003
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.045606527,0.5688626,0.07878237,0.13488324,0.53354037,0.2723350214
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.052461613,0.25795907,0.012509346,0.026003651,0.03346083,0.076478902
C018,Escherichia coli K-12 BW25113,BW25113_0248,0,0.03194197,0.092744835,0.03127032,0.14109486,0.011576816,0.06172576019999999
C018,Escherichia coli K-12 BW25113,BW25113_0249,0,0.032982867,0.12751323,0.07630791,0.24764203,0.060600203,0.109009248
C018,Escherichia coli K-12 BW25113,BW25113_0250,0,0.070609696,0.06587515,0.25317922,0.04747659,0.00920089,0.08926830919999999
C018,Escherichia coli K-12 BW25113,BW25113_0251,0,0.16056025,0.018204968,0.09029664,0.11249146,0.5015358,0.1766178236
C018,Escherichia coli K-12 BW25113,BW25113_0252,0,0.041692927,0.12689364,0.040313695,0.23645873,0.0888998,0.10685175840000001
C018,Escherichia coli K-12 BW25113,BW25113_0253,0,0.06755216,0.63290364,0.027763287,0.14379202,0.039330702,0.1822683618
C018,Escherichia coli K-12 BW25113,BW25113_0254,0,0.023321383,0.0074052606,0.015724735,0.004701013,0.00095551345,0.01042158101
C018,Escherichia coli K-12 BW25113,BW25113_0256,0,0.009785465,0.0052391244,0.0075318953,0.0016638775,0.00077654124,0.004999380688
C018,Escherichia coli K-12 BW25113,BW25113_0258,0,7.195297e-05,0.00013821454,0.00077105843,0.01646565,4.3738455e-05,0.0034981228789999997
C018,Escherichia coli K-12 BW25113,BW25113_0259,0,0.0055538313,0.0018156024,0.005429513,0.00088017044,0.113267705,0.025389364428
C018,Escherichia coli K-12 BW25113,BW25113_0260,0,0.03930752,0.2721112,0.1323211,0.28619674,0.29391676,0.20477066400000005
C018,Escherichia coli K-12 BW25113,BW25113_0261,0,0.05459508,0.006144009,0.051129885,0.07673221,0.05966164,0.0496525648
C018,Escherichia coli K-12 BW25113,BW25113_0262,0,0.019705301,0.14927325,0.2660177,0.5366019,0.6322645,0.3207725302
C018,Escherichia coli K-12 BW25113,BW25113_0263,0,0.03345378,0.1282174,0.39823437,0.108898394,0.0036923566,0.13449926012000002
C018,Escherichia coli K-12 BW25113,BW25113_0264,0,0.2775575,0.020201864,0.0014276147,0.110663205,0.07794595,0.09755922674
C018,Escherichia coli K-12 BW25113,BW25113_0265,0,0.007883689,0.0044312445,0.01098759,0.0026280957,0.0048382045,0.00615376474
C018,Escherichia coli K-12 BW25113,BW25113_0266,0,0.36251372,0.8171037,0.33286142,0.27757376,0.28728572,0.415467664
C018,Escherichia coli K-12 BW25113,BW25113_0267,0,0.0031259658,0.015226412,0.004202513,0.0022659882,0.002752322,0.0055146401999999995
C018,Escherichia coli K-12 BW25113,BW25113_0268,0,0.0072241714,0.044643283,0.4802055,0.20718913,0.24814376,0.19748116888
C018,Escherichia coli K-12 BW25113,BW25113_0269,0,0.19033039,0.199707,0.40763626,0.13740383,0.03752342,0.19452018
C018,Escherichia coli K-12 BW25113,BW25113_0270,1,0.0013635779,0.001747953,0.011315028,0.0010407041,0.0023704728,0.00356754716
C018,Escherichia coli K-12 BW25113,BW25113_0271,0,3.4717752e-05,0.00014573536,0.0013560021,0.0003270351,0.0003237854,0.0004374551424
C018,Escherichia coli K-12 BW25113,BW25113_0272,0,0.016756821,0.0140279485,0.1556405,0.013124297,0.04570848,0.0490516093
C018,Escherichia coli K-12 BW25113,BW25113_0273,0,0.3404588,0.33515522,0.0595814,0.03861133,0.03668837,0.16209902400000004
C018,Escherichia coli K-12 BW25113,BW25113_0274,0,0.2775575,0.020201864,0.0014276147,0.110663205,0.07794595,0.09755922674
C018,Escherichia coli K-12 BW25113,BW25113_0275,0,0.007883689,0.0044312445,0.01098759,0.0026280957,0.0048382045,0.00615376474
C018,Escherichia coli K-12 BW25113,BW25113_0276,0,8.7672044e-05,0.004265364,0.046846714,0.061812922,0.0022565876,0.023053851928800002
C018,Escherichia coli K-12 BW25113,BW25113_0277,0,6.2640306e-06,0.0007637707,0.077647634,0.07053069,0.027181618,0.03522599534611999
C018,Escherichia coli K-12 BW25113,BW25113_0278,0,0.031249736,0.037750922,0.01563498,0.014984116,0.11510723,0.0429453968
C018,Escherichia coli K-12 BW25113,BW25113_0279,0,0.21259977,0.15927902,0.2887795,0.35893586,0.14343926,0.23260668200000004
C018,Escherichia coli K-12 BW25113,BW25113_0280,0,0.00247988,0.07161795,0.2358592,0.36153692,0.12080639,0.15846006799999998
C018,Escherichia coli K-12 BW25113,BW25113_0281,0,0.0007749031,0.0035822017,0.0040025967,0.0007262196,0.39757958,0.08133310022
C018,Escherichia coli K-12 BW25113,BW25113_0283,0,0.06233701,0.031796254,0.0036831254,0.093257725,0.20821506,0.07985783488
C018,Escherichia coli K-12 BW25113,BW25113_0284,0,0.00222524,0.0011323441,0.005523374,0.0028693487,0.07472282,0.01729462536
C018,Escherichia coli K-12 BW25113,BW25113_0285,0,0.5714421,0.797465,0.120032944,0.27203602,0.3454322,0.4212816528
C018,Escherichia coli K-12 BW25113,BW25113_0286,0,0.04041093,0.054396536,0.21357258,0.15172286,0.053948596,0.10281030040000001
C018,Escherichia coli K-12 BW25113,BW25113_0287,0,0.00053328654,0.22098728,0.001829421,0.078702934,0.10337383,0.081085350308
C018,Escherichia coli K-12 BW25113,BW25113_0288,0,0.024210867,0.21087448,0.085149825,0.08059853,0.0069877296,0.08156428632
C018,Escherichia coli K-12 BW25113,BW25113_0289,0,0.1481365,0.17430484,0.19168961,0.3185336,0.0062833754,0.16778958508
C018,Escherichia coli K-12 BW25113,BW25113_0290,0,0.04693606,0.0058123386,0.06285793,0.25847545,0.1623755,0.10729145572000001
C018,Escherichia coli K-12 BW25113,BW25113_0291,0,0.022919385,0.029678212,0.032257378,0.054970067,0.025752878,0.033115584
C018,Escherichia coli K-12 BW25113,BW25113_0292,0,0.11652391,0.013245407,0.016462484,0.03170725,0.00820095,0.0372280002
C018,Escherichia coli K-12 BW25113,BW25113_0293,0,0.003191374,0.0011709321,0.03708657,0.02911042,0.11684247,0.03748035322
C018,Escherichia coli K-12 BW25113,BW25113_0294,0,0.115392774,0.42315134,0.2538138,0.0065884735,0.06477989,0.17274525550000003
C018,Escherichia coli K-12 BW25113,BW25113_0295,0,0.041383535,0.031066246,0.1829642,0.30857086,0.24569923,0.1619368142
C018,Escherichia coli K-12 BW25113,BW25113_0296,0,0.2055069,0.22208704,0.527402,0.11418799,0.6159201,0.33702080600000006
C018,Escherichia coli K-12 BW25113,BW25113_0297,0,0.13576858,0.035629366,0.016170206,0.016160967,0.14892343,0.0705305098
C018,Escherichia coli K-12 BW25113,BW25113_0298,0,1.4209388e-05,0.00013356742,0.501651,0.026967673,0.011622219,0.10807773376160001
C018,Escherichia coli K-12 BW25113,BW25113_0299,0,0.00010733431,0.0077929995,0.0018905804,0.002103372,0.041834123,0.010745681842000001
C018,Escherichia coli K-12 BW25113,BW25113_0300,0,0.08235121,0.2761032,0.6292888,0.3440812,0.002094863,0.2667838546
C018,Escherichia coli K-12 BW25113,BW25113_0301,0,0.48642662,0.2772968,0.09139655,0.08731814,0.12470362,0.21342834600000002
C018,Escherichia coli K-12 BW25113,BW25113_0303,0,0.1080904,0.035643,0.37151536,0.1607181,0.17785819,0.17076501
C018,Escherichia coli K-12 BW25113,BW25113_0304,0,0.052162893,0.218109,0.27803347,0.10853705,0.18955024,0.1692785306
C018,Escherichia coli K-12 BW25113,BW25113_0305,0,0.0015042466,0.00070664927,0.01276879,0.0002599955,0.0045340303,0.003954742334
C018,Escherichia coli K-12 BW25113,BW25113_0306,0,0.13734332,0.12763216,0.6176122,0.03973421,0.7118346,0.326831298
C018,Escherichia coli K-12 BW25113,BW25113_0307,0,0.13633294,0.19272168,0.24510033,0.5029588,0.049616177,0.22534598540000003
C018,Escherichia coli K-12 BW25113,BW25113_0308,0,0.031536743,0.051099926,0.28758126,0.05874479,0.24859914,0.1355123718
C018,Escherichia coli K-12 BW25113,BW25113_0310,0,0.113016315,0.011390143,0.37228656,0.5373859,0.16114217,0.2390442176
C018,Escherichia coli K-12 BW25113,BW25113_0311,0,0.01673895,0.13746956,0.11850614,0.10492851,0.071996674,0.0899279668
C018,Escherichia coli K-12 BW25113,BW25113_0312,0,0.001081636,0.009455796,0.0055913115,0.03321439,0.015531621,0.0129749509
C018,Escherichia coli K-12 BW25113,BW25113_0313,0,0.00017293476,0.0031900196,0.07337213,0.0007899747,0.071185954,0.029742202612
C018,Escherichia coli K-12 BW25113,BW25113_0314,0,0.014688499,0.027520923,0.01545763,0.04744008,0.025547871,0.0261310006
C018,Escherichia coli K-12 BW25113,BW25113_0315,0,0.0070247385,0.0017430227,0.0010074486,0.00031042844,0.14378338,0.030773803647999996
C018,Escherichia coli K-12 BW25113,BW25113_0316,0,0.01478158,0.009168041,0.41048598,0.30886286,0.005685058,0.1497967038
C018,Escherichia coli K-12 BW25113,BW25113_0317,0,0.034416154,0.019835891,0.25261992,0.008552252,0.026488557,0.06838255480000001
C018,Escherichia coli K-12 BW25113,BW25113_0318,0,0.0012077119,0.0040817033,0.012207334,0.12567058,0.007918937,0.03021725324
C018,Escherichia coli K-12 BW25113,BW25113_0319,0,0.5253632,0.48162407,0.04397242,0.33790773,0.10714449,0.299202382
C018,Escherichia coli K-12 BW25113,BW25113_0320,0,0.21673588,0.42026508,0.16259292,0.3046714,0.40279618,0.30141229199999997
C018,Escherichia coli K-12 BW25113,BW25113_0321,0,0.0007208373,0.006739861,0.26697135,0.7892209,0.071841046,0.22709879886000003
C018,Escherichia coli K-12 BW25113,BW25113_0323,0,0.36627495,0.33820972,0.031888504,0.045540627,0.0033792323,0.15705860666
C018,Escherichia coli K-12 BW25113,BW25113_0324,0,0.0037795801,0.0139674945,0.21573319,0.17432003,0.038385402,0.08923713932
C018,Escherichia coli K-12 BW25113,BW25113_0325,0,0.014610108,0.011978484,0.0035115134,0.025895862,0.11517557,0.034234307480000004
C018,Escherichia coli K-12 BW25113,BW25113_0326,0,0.10903361,0.14457594,0.38521704,0.5357076,0.26954386,0.28881561
C018,Escherichia coli K-12 BW25113,BW25113_0327,0,0.4524258,0.48751408,0.4127168,0.34975696,0.4245664,0.42539600800000005
C018,Escherichia coli K-12 BW25113,BW25113_0328,0,0.059535377,0.18207628,0.16171105,0.023132693,0.011664076,0.0876238952
C018,Escherichia coli K-12 BW25113,BW25113_0329,0,0.08828247,0.026110945,0.0015470498,0.08441446,0.16331495,0.07273397496
C018,Escherichia coli K-12 BW25113,BW25113_0330,0,0.050026882,0.012171444,0.0506966,0.09846801,0.0009781306,0.042468213319999996
C018,Escherichia coli K-12 BW25113,BW25113_0331,0,0.04524544,0.019475624,0.02060845,0.02999146,0.047660336,0.032596262
C018,Escherichia coli K-12 BW25113,BW25113_0333,0,0.11627205,0.1567536,0.3355832,0.21322139,0.20440218,0.20524648399999998
C018,Escherichia coli K-12 BW25113,BW25113_0334,0,0.4118859,0.39188847,0.22728531,0.39160156,0.14879905,0.31429205800000004
C018,Escherichia coli K-12 BW25113,BW25113_0335,0,0.0093377,0.00018915764,0.030063761,0.007671917,0.010531064,0.011558719928000002
C018,Escherichia coli K-12 BW25113,BW25113_0336,0,0.03236805,0.0305305,0.022318516,0.0021304109,0.1323814,0.04394577538
C018,Escherichia coli K-12 BW25113,BW25113_0337,0,0.0727655,0.0035943028,0.05900682,0.019216686,0.060857814,0.043088224560000006
C018,Escherichia coli K-12 BW25113,BW25113_0338,0,0.014548309,0.006999051,0.015160139,0.050681166,0.04459903,0.026397539000000005
C018,Escherichia coli K-12 BW25113,BW25113_0339,0,0.02193108,0.009299551,0.02213983,0.014954776,0.06630083,0.026925213400000002
C018,Escherichia coli K-12 BW25113,BW25113_0340,0,0.62823933,0.8348272,0.01330201,0.02458806,0.21800102,0.34379152399999996
C018,Escherichia coli K-12 BW25113,BW25113_0341,0,0.0071526566,0.002070138,0.15051036,0.013735214,0.054330543,0.045559782320000006
C018,Escherichia coli K-12 BW25113,BW25113_0342,0,0.032250002,0.18142249,0.05302992,0.10207415,0.025032734,0.07876185919999999
C018,Escherichia coli K-12 BW25113,BW25113_0343,0,0.1229759,0.12763877,0.040675506,0.005424494,0.009773395,0.061297613000000015
C018,Escherichia coli K-12 BW25113,BW25113_0344,0,0.0126275765,0.026218383,0.014057578,0.043731395,0.18260352,0.055847690500000005
C018,Escherichia coli K-12 BW25113,BW25113_0345,0,0.070295125,0.0005705261,0.095826894,0.020359445,0.019515736,0.04131354522
C018,Escherichia coli K-12 BW25113,BW25113_0346,0,0.012863451,0.0060988516,0.009579597,0.017233988,0.0034865008,0.00985247768
C018,Escherichia coli K-12 BW25113,BW25113_0347,0,0.20500048,0.2920052,0.14019236,0.075706586,0.021474103,0.1468757458
C018,Escherichia coli K-12 BW25113,BW25113_0348,0,0.00035713284,0.0054475227,0.00096703717,0.0006713319,0.05533668,0.012555940922
C018,Escherichia coli K-12 BW25113,BW25113_0349,0,0.00031044384,0.00092228653,0.011544799,0.0050121364,0.068248,0.017207533153999997
C018,Escherichia coli K-12 BW25113,BW25113_0350,0,0.009607211,0.16259073,0.035768926,0.21789944,0.14916529,0.11500631939999999
C018,Escherichia coli K-12 BW25113,BW25113_0351,0,0.6378887,0.26770857,0.31584165,0.38470328,0.2963211,0.38049266
C018,Escherichia coli K-12 BW25113,BW25113_0352,0,0.06343144,0.02014947,0.117532544,0.17368844,0.039500516,0.082860482
C018,Escherichia coli K-12 BW25113,BW25113_0353,0,0.124029085,0.013649297,0.08100232,0.049705464,0.0038497914,0.054447191480000004
C018,Escherichia coli K-12 BW25113,BW25113_0354,0,0.06760752,0.042133313,0.05903559,0.08265357,0.13350429,0.0769868566
C018,Escherichia coli K-12 BW25113,BW25113_0355,0,0.3175968,0.39201847,0.94679654,0.119875096,0.3515891,0.42557520120000003
C018,Escherichia coli K-12 BW25113,BW25113_0356,0,0.3407076,0.42927656,0.3752956,0.82974595,0.097042255,0.414413593
C018,Escherichia coli K-12 BW25113,BW25113_0357,0,0.007053067,0.032008786,0.58263904,0.18870899,0.10898743,0.1838794626
C018,Escherichia coli K-12 BW25113,BW25113_0358,0,0.06282418,0.119594134,0.057886016,0.044295453,0.0020876434,0.05733748528
C018,Escherichia coli K-12 BW25113,BW25113_0360,0,0.059140023,0.009314086,0.009478369,0.0017831773,0.14032447,0.04400802506
C018,Escherichia coli K-12 BW25113,BW25113_0361,0,0.004295146,0.00049344765,0.010275259,0.18314433,0.010845364,0.04181070933
C018,Escherichia coli K-12 BW25113,BW25113_0363,0,0.0215323,0.109158,0.22821324,0.029427897,0.00085761864,0.077837811128
C018,Escherichia coli K-12 BW25113,BW25113_0364,0,0.024882803,0.067193806,0.014528941,0.02339708,0.16836339,0.059673204
C018,Escherichia coli K-12 BW25113,BW25113_0365,0,0.019294556,0.005942044,0.00044611777,0.00029868656,0.028869443,0.010970169466
C018,Escherichia coli K-12 BW25113,BW25113_0366,0,0.002942235,0.053373396,0.017744575,0.08728835,0.0005688865,0.032383488499999995
C018,Escherichia coli K-12 BW25113,BW25113_0367,0,0.0002199668,0.000546927,0.007747131,0.004798812,0.0044446224,0.0035514918400000005
C018,Escherichia coli K-12 BW25113,BW25113_0368,0,0.0032188487,0.053108074,0.09414274,0.39233708,0.002281575,0.10901766354000002
C018,Escherichia coli K-12 BW25113,BW25113_0369,1,0.9403101,0.95607,0.94439965,0.9307492,0.7908474,0.9124752700000001
C018,Escherichia coli K-12 BW25113,BW25113_0372,0,0.00010733431,0.0077929995,0.0018905804,0.002103372,0.041834123,0.010745681842000001
C018,Escherichia coli K-12 BW25113,BW25113_0373,0,1.4209388e-05,0.00013356742,0.501651,0.026967673,0.011622219,0.10807773376160001
C018,Escherichia coli K-12 BW25113,BW25113_0375,0,0.004698419,0.007072101,0.037807927,0.061000533,0.0022257143,0.022560938859999997
C018,Escherichia coli K-12 BW25113,BW25113_0376,0,0.011326375,0.00041579906,0.0032239796,0.0068506296,0.0018388797,0.004731132592
C018,Escherichia coli K-12 BW25113,BW25113_0377,0,0.00080815336,0.006179604,0.024459837,0.0010857763,0.00030676177,0.006568026486
C018,Escherichia coli K-12 BW25113,BW25113_0378,0,0.0019940482,0.016758157,0.0029274165,0.027293064,0.0009368414,0.00998190542
C018,Escherichia coli K-12 BW25113,BW25113_0379,0,0.34125695,0.25935185,0.10747596,0.30570868,0.1449239,0.23174346800000004
C018,Escherichia coli K-12 BW25113,BW25113_0380,0,0.121549815,0.048410967,0.32007453,0.27879456,0.13784087,0.1813341484
C018,Escherichia coli K-12 BW25113,BW25113_0381,0,0.14202976,0.16704714,0.3979066,0.5534281,0.036780447,0.25943840939999996
C018,Escherichia coli K-12 BW25113,BW25113_0382,0,0.10340891,0.08156318,0.45234656,0.31137684,0.34011668,0.257762434
C018,Escherichia coli K-12 BW25113,BW25113_0383,0,0.010288583,0.06774196,0.0026307178,0.012721378,0.09779827,0.03823618176
C018,Escherichia coli K-12 BW25113,BW25113_0384,0,0.040665526,0.014525835,0.05787138,0.040208966,0.11268687,0.05319171539999999
C018,Escherichia coli K-12 BW25113,BW25113_0385,0,0.01442743,0.0006646443,0.24529551,0.0007343447,0.07534462,0.06729330979999999
C018,Escherichia coli K-12 BW25113,BW25113_0386,0,0.10487414,0.5335113,0.6470151,0.45519745,0.019481584,0.3520159148
C018,Escherichia coli K-12 BW25113,BW25113_0387,0,0.011964164,0.07490099,0.12925173,0.15075924,0.144421,0.10225942480000001
C018,Escherichia coli K-12 BW25113,BW25113_0388,0,0.12871529,0.42263997,0.9092162,0.91803044,0.93750197,0.663220774
C018,Escherichia coli K-12 BW25113,BW25113_0389,0,0.015097304,0.40786523,0.16326252,0.23625644,0.01286399,0.1670690968
C018,Escherichia coli K-12 BW25113,BW25113_0390,0,0.0075031877,0.006950996,0.22700037,0.014655486,0.014188598,0.054059727540000005
C018,Escherichia coli K-12 BW25113,BW25113_0391,0,0.08093591,0.89265716,0.33322948,0.022446854,0.05733294,0.2773204688
C018,Escherichia coli K-12 BW25113,BW25113_0392,0,0.34095946,0.65587175,0.27497762,0.086746305,0.16901077,0.30551318099999997
C018,Escherichia coli K-12 BW25113,BW25113_0393,0,0.3698786,0.32642397,0.19306183,0.12551695,0.02880797,0.208737864
C018,Escherichia coli K-12 BW25113,BW25113_0394,0,0.08497856,0.26197365,0.43966344,0.14678344,0.0064021284,0.18796024368
C018,Escherichia coli K-12 BW25113,BW25113_0396,0,0.009035838,0.06275113,0.033922292,0.02461884,0.04313302,0.034692224
C018,Escherichia coli K-12 BW25113,BW25113_0397,0,0.0010846747,0.15649115,0.12913273,0.22721404,0.2687792,0.15654035894
